_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
68a22055e24c4cc87b166076,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,CHIQUINTAD,10155,ESCUELA DE EDUCACIÓN BÁSICA FRANCISCO CISNEROS PACHECO,01H00582,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,2,3,18,17,35,35,0,0,0,0,0
68a22055e24c4cc87b166077,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,CHIQUINTAD,10155,ESCUELA DE EDUCACION BASICA GERARDO CORDERO JARAMILLO,01H00585,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,7,9,16,15,0,0,1,0,0
68a22055e24c4cc87b166078,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,CHIQUINTAD,10155,ESCUELA DE EDUCACIÓN BÁSICA ROBERTO ESPINOSA,01H00593,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,4,8,58,73,131,131,0,0,0,0,0
68a22055e24c4cc87b166079,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,ESCUELA DE EDUCACION BASICA GONZALO S CORDOVA,01H00594,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,5,10,117,111,228,228,0,0,0,0,0
68a22055e24c4cc87b16607a,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,ESCUELA DE EDUCACION BASICA XAVIER MUÑOZ CHAVEZ,01H00595,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,33,31,64,64,0,0,0,0,0
68a22055e24c4cc87b16607b,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,ESCUELA DE EDUCACION BASICA ENRIQUE MALO ANDRADE,01H00597,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,3,15,135,168,303,302,0,0,0,0,1
68a22055e24c4cc87b16607c,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,ESCUELA DE EDUCACION BASICA MANUELA MOGROVEJO,01H00599,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,17,10,27,26,0,0,0,0,1
68a22055e24c4cc87b16607d,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,GABRIEL ARSENIO ULLAURI,01H00604,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,6,12,110,132,242,240,0,0,2,0,0
68a22055e24c4cc87b16607e,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,ESCUELA DE EDUCACIÓN BÁSICA MIGUEL DIAZ CUEVA,01H00605,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,6,16,138,164,302,302,0,0,0,0,0
68a22055e24c4cc87b16607f,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,ESCUELA DE EDUCACION BASICA JOSE MARIA PACURUCU ORTEGA,01H00606,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,34,22,56,55,0,0,0,1,0
68a22055e24c4cc87b166080,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,UNIDAD EDUCATIVA PARTICULAR AMERICAN SCHOOL,01H00607,Ordinario,Particular,Rural,Sierra,Intercultural,16,5,21,128,135,263,260,1,0,0,2,0
68a22055e24c4cc87b166081,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,LLACAO,10156,ESCUELA DE EDUCACIÓN BÁSICA ALFREDO HUMBERTO MORA,01H00612,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,28,33,61,61,0,0,0,0,0
68a22055e24c4cc87b166082,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,13 DE JUNIO,01H00613,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,7,10,17,17,0,0,0,0,0
68a22055e24c4cc87b166083,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,BERTHA CABRERA PALACIOS,01H00614,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,6,3,9,9,0,0,0,0,0
68a22055e24c4cc87b166084,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA  ALONSO GONZALEZ GONZALEZ,01H00616,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,11,15,26,26,0,0,0,0,0
68a22055e24c4cc87b166085,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,JUAN LEON MERA,01H00617,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,2,9,78,109,187,187,0,0,0,0,0
68a22055e24c4cc87b166086,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA CRISTINA MARIA BRITO ROSAS,01H00620,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,9,4,13,13,0,0,0,0,0
68a22055e24c4cc87b166087,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,MOLLETURO,01H00621,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,8,11,88,93,181,181,0,0,0,0,0
68a22055e24c4cc87b166088,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA CINCO DE ABRIL,01H00622,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,7,12,19,19,0,0,0,0,0
68a22055e24c4cc87b166089,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA PIEDAD BARCENAS BORRERO,01H00625,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,4,6,10,10,0,0,0,0,0
68a22055e24c4cc87b16608a,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA LUZ Y VIDA,01H00626,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,22,17,39,39,0,0,0,0,0
68a22055e24c4cc87b16608b,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA AIDA BEATRIZ ILLESCAS NIVELO,01H00627,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,4,6,10,10,0,0,0,0,0
68a22055e24c4cc87b1660ae,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA VICENTE MORENO MORA,01H00677,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,8,11,19,19,0,0,0,0,0
68a22055e24c4cc87b1660af,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA 29 DE JUNIO,01H00678,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,3,5,47,44,91,91,0,0,0,0,0
68a22055e24c4cc87b1660b0,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ESCUELA DE EDUCACION BASICA 19 DE MARZO DE SAN JOSE DE GUARUMAL,01H00679,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,10,8,18,18,0,0,0,0,0
68a22055e24c4cc87b1660b1,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,MANUEL SEBASTIAN VANEGAS PACHECO,01H00681,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,44,54,98,98,0,0,0,0,0
68a22055e24c4cc87b1660b2,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,VICENTE ESCANDON ASTUDILLO,01H00682,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,5,4,9,9,0,0,0,0,0
68a22055e24c4cc87b1660b3,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,ARTURO VANEGAS PACHECO,01H00685,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,3,4,35,25,60,60,0,0,0,0,0
68a22055e24c4cc87b1660b4,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,LUIS VELECELA YUNGA,01H00686,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,4,5,38,39,77,76,0,0,0,0,1
68a22055e24c4cc87b1660b5,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,CARLOS MORALES VILLAVICENCIO,01H00687,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,32,22,54,54,0,0,0,0,0
68a22055e24c4cc87b1660b6,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,MANUEL DE AZCAZUBI,01H00688,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,3,4,7,7,0,0,0,0,0
68a22055e24c4cc87b1660b7,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACION BASICA MANUEL RAMON BALAREZO,01H00690,Ordinario,Fiscal,Rural,Sierra,Intercultural,9,0,9,81,106,187,187,0,0,0,0,0
68a22055e24c4cc87b1660b8,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,UNIDAD EDUCATIVA PARTICULAR LAS CUMBRES,01H00691,Ordinario,Particular,Rural,Sierra,Intercultural,11,6,17,57,90,147,140,0,0,0,5,2
68a22055e24c4cc87b1660b9,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACIÓN BÁSICA TERESA SEMERIA,01H00692,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,26,13,39,39,0,0,0,0,0
68a22055e24c4cc87b1660ba,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,UNIDAD EDUCATIVA CRISTIANA VERBO,01H00694,Ordinario,Particular,Rural,Sierra,Intercultural,17,5,22,155,175,330,325,0,0,0,4,1
68a22055e24c4cc87b1660bb,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,COLEGIO NULTI,01H00700,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,3,7,43,42,85,85,0,0,0,0,0
68a22055e24c4cc87b1660bc,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,UNIDAD EDUCATIVA PARTICULAR ALEMAN STIEHLE DE CUENCA,01H00701,Ordinario,Particular,Rural,Sierra,Intercultural,28,14,42,320,358,678,606,1,0,1,48,22
68a22055e24c4cc87b1660bd,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACIÓN BÁSICA MANUEL VEGA,01H00704,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,30,31,61,61,0,0,0,0,0
68a22055e24c4cc87b1660be,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACIÓN BÁSICA MIGUEL CHERREZ MALDONADO,01H00705,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,13,20,33,33,0,0,0,0,0
68a22055e24c4cc87b1660bf,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACION BASICA FRANCISCO EUGENIO TAMARIZ,01H00706,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,6,18,180,182,362,361,0,0,0,1,0
68a22055e24c4cc87b1660c0,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ESCUELA DE EDUCACIÓN BÁSICA GUILLERMO MENSI,01H00708,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,19,16,35,35,0,0,0,0,0
68a22055e24c4cc87b1660c1,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ESCUELA DE EDUCACIÓN BÁSICA OCTAVIO CORDERO PALACIOS,01H00709,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,19,24,43,43,0,0,0,0,0
68a22055e24c4cc87b1660c2,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ADOLFO TORRES,01H00711,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,6,12,93,101,194,194,0,0,0,0,0
68a22055e24c4cc87b1660c3,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ESCUELA DE EDUCACIÓN BÁSICA EZEQUIEL MARQUEZ,01H00712,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,4,9,91,82,173,173,0,0,0,0,0
68a22055e24c4cc87b1660c4,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ESCUELA DE EDUCACION BASICA DR GREGORIO CORDERO CRESPO,01H00714,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,15,11,26,26,0,0,0,0,0
68a22055e24c4cc87b1660c5,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ESCUELA DE EDUCACION BASICA JESUS MARIA YEPEZ M,01H00715,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,21,18,39,39,0,0,0,0,0
68a22055e24c4cc87b1660c6,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,ESCUELA DE EDUCACIÓN BÁSICA JOSE OCHOA SERRANO,01H00717,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,15,16,31,31,0,0,0,0,0
68a22055e24c4cc87b1660c7,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,ESCUELA DE EDUCACION BASICA MIGUEL ITURRALDE,01H00718,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,5,3,8,8,0,0,0,0,0
68a22055e24c4cc87b1660c8,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,ESCUELA DE EDUCACIÓN BÁSICA MEDARDO LUIS TORRES,01H00719,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,27,25,52,52,0,0,0,0,0
68a22055e24c4cc87b1660c9,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,UNIDAD EDUCATIVA PACCHA,01H00721,Ordinario,Fiscal,Rural,Sierra,Intercultural,23,14,37,370,393,763,762,0,0,0,1,0
68a22055e24c4cc87b1660ca,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACION BASICA HUMBERTO MARIA ESQUIVEL,01H00723,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,25,24,49,49,0,0,0,0,0
68a22055e24c4cc87b1660cb,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,ESCUELA DE EDUCACIÓN BÁSICA ELIAS GALARZA ARTEAGA,01H00725,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,0,6,86,63,149,149,0,0,0,0,0
68a22055e24c4cc87b1660cc,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDCUACION BASICA ANTONIO NEUMANE,01H00728,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,47,41,88,88,0,0,0,0,0
68a22055e24c4cc87b1660cd,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACION BASICA CINCO DE ENERO,01H00731,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,20,18,38,37,0,0,0,0,1
68a22055e24c4cc87b1660ce,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ROBERTO CRESPO TORAL,01H00732,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,15,27,42,42,0,0,0,0,0
68a22055e24c4cc87b1660cf,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACION BASICA  AMADEO MALDONADO VASQUEZ,01H00733,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,8,15,151,151,302,302,0,0,0,0,0
68a22055e24c4cc87b1660d0,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACION BASICA VICTOR MENDEZ PALACIOS,01H00736,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,10,6,16,16,0,0,0,0,0
68a22055e24c4cc87b1660d1,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCAION BASICA JUAN IÑIGUEZ VINTIMILLA,01H00737,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,3,5,46,47,93,93,0,0,0,0,0
68a22055e24c4cc87b1660d2,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCAION BASICA 30 DE MAYO,01H00738,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,30,19,49,49,0,0,0,0,0
68a22055e24c4cc87b1660d3,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,DOLORES FLORES FLORES,01H00740,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,14,10,24,24,0,0,0,0,0
68a22055e24c4cc87b1660d4,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACION BASICA FAUSTO RICARDO CHACON ARIAS,01H00741,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,2,3,40,43,83,82,0,0,0,0,1
68a22055e24c4cc87b1660d5,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACION BASICA MARTIN WELTE,01H00742,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,29,37,66,66,0,0,0,0,0
68a22055e24c4cc87b1660d6,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,QUINGEO,01H00745,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,6,13,193,200,393,393,0,0,0,0,0
68a22055e24c4cc87b1660d7,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,CELIA DELGADO,01H00746,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,18,15,33,33,0,0,0,0,0
68a22055e24c4cc87b1660d8,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ALFONSO RIVERA NOVILLO,01H00748,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,12,7,19,19,0,0,0,0,0
68a22055e24c4cc87b1660d9,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,CESAR HUMBERTO MALDONADO IGLESIAS,01H00750,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,2,2,21,22,43,43,0,0,0,0,0
68a22055e24c4cc87b1660da,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,GONZALO CORDERO DAVILA,01H00753,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,6,13,152,160,312,311,0,0,0,0,1
68a22055e24c4cc87b1660db,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA ISAAC  A CHICO,01H00754,Ordinario,Fiscal,Rural,Sierra,Intercultural,29,11,40,245,714,959,943,2,0,0,11,3
68a22055e24c4cc87b1660dc,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,UNIDAD EDUCATIVA PARTICULAR ZEUS,01H00755,Ordinario,Particular,Rural,Sierra,Intercultural,4,7,11,28,34,62,62,0,0,0,0,0
68a22055e24c4cc87b1660dd,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,CENTRO INFANTIL CRAYOLA,01H00757,Ordinario,Particular,Urbana,Sierra,Intercultural,7,0,7,26,20,46,46,0,0,0,0,0
68a22055e24c4cc87b1660de,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ABDON CALDERON,01H00759,Ordinario,Particular,Rural,Sierra,Intercultural,40,15,55,449,752,1201,1163,1,0,0,27,10
68a22055e24c4cc87b1660df,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACION BASICA ESTADOS UNIDOS DE NORTE AMERICA,01H00761,Ordinario,Fiscal,Rural,Sierra,Intercultural,33,4,37,804,326,1130,1125,1,0,1,2,1
68a22055e24c4cc87b1660e0,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,COLEGIO NACIONAL MIXTO TECNICO INDUSTRIAL RICAURTE,01H00762,Ordinario,Fiscal,Rural,Sierra,Intercultural,26,25,51,287,586,873,872,0,0,0,1,0
68a22055e24c4cc87b1660e1,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA  HNO ENRIQUE VAZQUEZ PACHECO,01H00764,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,3,9,77,71,148,147,0,0,0,1,0
68a22055e24c4cc87b1660e2,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,UNIDAD EDUCATIVA PARTICULAR SAN FRANCISCO DE SALES,01H00769,Ordinario,Particular,Rural,Sierra,Intercultural,4,2,6,29,51,80,77,3,0,0,0,0
68a22055e24c4cc87b1660e3,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA MANUEL MARIA PALACIOS BRAVO,01H00770,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,2,10,90,63,153,152,0,0,1,0,0
68a22055e24c4cc87b1660e4,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,UNIDAD EDUCATIVA PARTICULAR SANTIAGO DE COMPOSTELA,01H00771,Ordinario,Particular,Rural,Sierra,Intercultural,12,5,17,158,158,316,312,0,0,0,3,1
68a22055e24c4cc87b1660e5,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR PEQUEÑOS INVESTIGADORES,01H00772,Ordinario,Particular,Rural,Sierra,Intercultural,3,0,3,0,4,4,4,0,0,0,0,0
68a22055e24c4cc87b1660e6,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,CENTRO DE EDUCACIÓN INICIAL ALBERTO ASTUDILLO MONTESINOS,01H00774,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,1,13,118,116,234,234,0,0,0,0,0
68a22055e24c4cc87b1660e7,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA VICENTE LEON PICON,01H00777,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,4,14,115,103,218,216,0,0,1,1,0
68a22055e24c4cc87b1660e8,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA FEDERICO MALO,01H00779,Ordinario,Fiscal,Rural,Sierra,Intercultural,14,2,16,166,171,337,335,0,0,0,2,0
68a22055e24c4cc87b1660e9,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR SAN GABRIEL,01H00781,Ordinario,Particular,Urbana,Sierra,Intercultural,8,2,10,23,35,58,56,0,0,0,2,0
68a22055e24c4cc87b1660ea,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,ESCUELA DE EDUCACION BASICA MANUEL ORMAZA BRIONES,01H00782,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,10,16,26,25,0,0,1,0,0
68a22055e24c4cc87b1660eb,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,ESCUELA DE EDUCACIÓN BÁSICA JOSE GORELIK,01H00785,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,37,32,69,69,0,0,0,0,0
68a22055e24c4cc87b1660ec,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,UNIDAD EDUCATIVA SAN JOAQUIN,01H00786,Ordinario,Fiscal,Rural,Sierra,Intercultural,33,20,53,454,598,1052,1047,0,0,3,2,0
68a22055e24c4cc87b1660ed,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,ESCUELA DE EDUCACION BASICA GENERAL ANTONIO FARFAN,01H00790,Ordinario,Fiscal,Rural,Sierra,Intercultural,17,2,19,239,182,421,419,0,0,1,0,1
68a22055e24c4cc87b1660ee,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,EDUARDO CRESPO MALO,01H00792,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,8,15,107,104,211,210,0,0,0,0,1
68a22055e24c4cc87b1660ef,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,JOSE MARIA EGAS MIRANDA,01H00793,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,14,8,22,22,0,0,0,0,0
68a22055e24c4cc87b1660f0,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,JOSE VICTOR ORDOÑEZ ZAMBONINO,01H00795,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,1,7,90,78,168,168,0,0,0,0,0
68a22055e24c4cc87b1660f1,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,HECTOR AUQUILLA OCHOA,01H00797,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,21,16,37,37,0,0,0,0,0
68a22055e24c4cc87b1660f2,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,ALFONSO MARIA BORRERO,01H00798,Ordinario,Fiscal,Rural,Sierra,Intercultural,19,4,23,246,250,496,496,0,0,0,0,0
68a22055e24c4cc87b1660f3,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,DANIEL HERMIDA,01H00799,Ordinario,Fiscal,Rural,Sierra,Intercultural,18,14,32,325,361,686,686,0,0,0,0,0
68a22055e24c4cc87b1660f4,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,GASPAR SANGURIMA,01H00800,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,5,12,130,93,223,223,0,0,0,0,0
68a22055e24c4cc87b1660f5,2014-2015 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,LUIS EDUARDO GUERRERO,01H00801,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,4,8,12,12,0,0,0,0,0
